brand,brand_id,sku,name,description,category_id,category_name,category_confidence,price_raw,price_currency,base_price_toman,price_is_inquiry,accuracy,size_range,size_label_fa,specifications_json,section_title,source_file,source_row_hint,parse_flags
INSIZE | اینسایز,3,2373-360,دقیقه 5 زاویه سنج ساعتی — 0-360mm,دقیقه 5 زاویه سنج ساعتی,59,ساعت اندیکاتور,medium,"12,380,000",toman,12380000,false,,0-360mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-360mm""}], ""dimensions"": [], ""features"": {}}",کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1415,
INSIZE | اینسایز,3,2374-320,دقیقه 2 زاویه سنج — 0-320mm,دقیقه 2 زاویه سنج,68,زاویه سنج,high,"8,630,000",toman,8630000,false,,0-320mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-320mm""}], ""dimensions"": [], ""features"": {}}",کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1411,
INSIZE | اینسایز,3,2381-021,ساعت شیطانکی هزارم صفحه بزرگ — 0-210mm,ساعت شیطانکی هزارم صفحه بزرگ,60,ساعت شیطانکی,high,"7,060,000",toman,7060000,false,0/001,0-210mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-210mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪7,330,000 ساعت شیطانکی پراب بلند ‪2383-08 ‪351",3654608110343495427_57334447193566_260620_174401.pdf,line:836,
INSIZE | اینسایز,3,2711-165,پرگار دیجیتال داخل 12.7 - 165میلیمتر — 0-165mm,پرگار دیجیتال داخل 12.7 - 165میلیمتر,59,ساعت اندیکاتور,medium,"6,360,000",toman,6360000,false,0/1,0-165mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/1""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-165mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/01 mm ‪14,760,000 پرگار ساعتی خارج ‪0 - 20 ‪2332-20 ‪665",3654608110343495427_57334447193566_260620_174401.pdf,line:1616,
INSIZE | اینسایز,3,2711-216,پرگار دیجیتال داخل 12.7 - 216 — 0-216mm,پرگار دیجیتال داخل 12.7 - 216,59,ساعت اندیکاتور,medium,"6,990,000",toman,6990000,false,0/1,0-216mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/1""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-216mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/01 mm ‪14,760,000 پرگار ساعتی خارج ‪0 - 20 ‪2332-20 ‪665",3654608110343495427_57334447193566_260620_174401.pdf,line:1614,
INSIZE | اینسایز,3,2771-360,زاویه سنج دیجیتال 360درجه — 0-360mm,زاویه سنج دیجیتال 360درجه,68,زاویه سنج,high,"17,170,000",toman,17170000,false,,0-360mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-360mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1417,
INSIZE | اینسایز,3,2825-160,گیج داخل سیلندر ساعتی 50 - 160 — 0-160mm,گیج داخل سیلندر ساعتی 50 - 160,59,ساعت اندیکاتور,medium,"16,730,000",toman,16730000,false,0/001,0-160mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-160mm""}], ""dimensions"": [], ""features"": {}}","‪0/001 mm ‪16,730,000 گیج داخل سیلندر ساعتی ‪35 - 60 ‪2825-60 ‪443",3654608110343495427_57334447193566_260620_174401.pdf,line:1080,
INSIZE | اینسایز,3,2827-160,گیج داخل سیلندر ) 50 - 160( L — 0-160mm,گیج داخل سیلندر ) 50 - 160( L,63,گیج داخل سیلندر,high,"18,460,000",toman,18460000,false,0/01,0-160mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-160mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪18,710,000 گیج داخل سیلندر ) ‪35 - 60( L ‪2827-60 ‪434",3654608110343495427_57334447193566_260620_174401.pdf,line:1063,
INSIZE | اینسایز,3,2828-800,گیج داخل سیلندر 400 - 800 — 0-800mm,گیج داخل سیلندر 400 - 800,63,گیج داخل سیلندر,high,"24,260,000",toman,24260000,false,0/01,0-800mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-800mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪18,710,000 گیج داخل سیلندر ) ‪35 - 60( L ‪2827-60 ‪434",3654608110343495427_57334447193566_260620_174401.pdf,line:1065,
INSIZE | اینسایز,3,2841-300,گیج شفت 60 - 300 — 0-300mm,گیج شفت 60 - 300,59,ساعت اندیکاتور,medium,"30,030,000",toman,30030000,false,0/01,0-300mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪10,120,000 مرکزیاب ساعتی ‪2385-3 ‪762",3654608110343495427_57334447193566_260620_174401.pdf,line:1839,
INSIZE | اینسایز,3,2841-500,گیج شفت 60 - 500 — 0-500mm,گیج شفت 60 - 500,59,ساعت اندیکاتور,medium,"33,180,000",toman,33180000,false,0/01,0-500mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-500mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪10,120,000 مرکزیاب ساعتی ‪2385-3 ‪762",3654608110343495427_57334447193566_260620_174401.pdf,line:1841,
INSIZE | اینسایز,3,2862-102,ضخامت سنج ساعتی 0- 10 — 0-102mm,ضخامت سنج ساعتی 0- 10,59,ساعت اندیکاتور,medium,"5,630,000",toman,5630000,false,0/05,0-102mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/05""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-102mm""}], ""dimensions"": [], ""features"": {}}","‪0/05 mm ‪5,190,000 ضخامت سنج دیجیتال ‪0 - 25.4 ‪2710-25 ‪466",3654608110343495427_57334447193566_260620_174401.pdf,line:1142,
INSIZE | اینسایز,3,2871-101,ضخامت سنج دیجیتال — 0-101mm,ضخامت سنج دیجیتال,62,عمق سنج,medium,"12,990,000",toman,12990000,false,0/001,0-101mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-101mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/01 mm ‪,000 ضخامت سنج پایه دار دیجیتال ‪2673-10 ‪459",3654608110343495427_57334447193566_260620_174401.pdf,line:1124,
INSIZE | اینسایز,3,3101-225,میکرومتر خارج دیجیتال 200 - 225آیپی — 0-225mm,میکرومتر خارج دیجیتال 200 - 225آیپی,58,انواع میکرومتر,high,"23,470,000",toman,23470000,false,0/001,0-225mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-225mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪11,750,000 میکرومتر خارج دیجیتال ‪ 0 - 25خروجی دار ‪3101-25 ‪62",3654608110343495427_57334447193566_260620_174401.pdf,line:531,
INSIZE | اینسایز,3,3101-250,میکرومتر خارج دیجیتال 225 - 250آیپی — 0-250mm,میکرومتر خارج دیجیتال 225 - 250آیپی,58,انواع میکرومتر,high,"25,890,000",toman,25890000,false,0/001,0-250mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-250mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪11,750,000 میکرومتر خارج دیجیتال ‪ 0 - 25خروجی دار ‪3101-25 ‪62",3654608110343495427_57334447193566_260620_174401.pdf,line:533,
INSIZE | اینسایز,3,3101-275,میکرومتر خارج دیجیتال 250 - 275آیپی — 0-275mm,میکرومتر خارج دیجیتال 250 - 275آیپی,58,انواع میکرومتر,high,"27,710,000",toman,27710000,false,,0-275mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-275mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/001 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:539,
INSIZE | اینسایز,3,3101-300,میکرومتر خارج دیجیتال 275 - 300آیپی — 0-300mm,میکرومتر خارج دیجیتال 275 - 300آیپی,58,انواع میکرومتر,high,"29,780,000",toman,29780000,false,0/001,0-300mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/001 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:541,
INSIZE | اینسایز,3,3108-100,میکرومتر خارج دیجیتال 75 - 100 — 0-100mm,میکرومتر خارج دیجیتال 75 - 100,58,انواع میکرومتر,high,"11,370,000",toman,11370000,false,0/001,0-100mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪10,250,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3108-75 ‪60",3654608110343495427_57334447193566_260620_174401.pdf,line:527,
INSIZE | اینسایز,3,3109-100,میکرومتر خارج دیجیتال 75 - 100 — 0-100mm,میکرومتر خارج دیجیتال 75 - 100,58,انواع میکرومتر,high,"8,150,000",toman,8150000,false,0/001,0-100mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:500,
INSIZE | اینسایز,3,3109-125,میکرومتر خارج دیجیتال 100 - 125 — 0-125mm,میکرومتر خارج دیجیتال 100 - 125,58,انواع میکرومتر,high,"9,720,000",toman,9720000,false,0/001,0-125mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-125mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:502,
INSIZE | اینسایز,3,3109-150,میکرومتر خارج دیجیتال 125 - 150 — 0-150mm,میکرومتر خارج دیجیتال 125 - 150,58,انواع میکرومتر,high,"10,790,000",toman,10790000,false,0/001,0-150mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:504,
INSIZE | اینسایز,3,3109-175,میکرومتر خارج دیجیتال 150 - 175 — 0-175mm,میکرومتر خارج دیجیتال 150 - 175,58,انواع میکرومتر,high,"12,590,000",toman,12590000,false,0/001,0-175mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-175mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:506,
INSIZE | اینسایز,3,3109-200,میکرومتر خارج دیجیتال 175 - 200 — 0-200mm,میکرومتر خارج دیجیتال 175 - 200,58,انواع میکرومتر,high,"13,710,000",toman,13710000,false,0/001,0-200mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:508,
INSIZE | اینسایز,3,3109-225,میکرومتر خارج دیجیتال 200 - 225 — 0-225mm,میکرومتر خارج دیجیتال 200 - 225,58,انواع میکرومتر,high,"16,110,000",toman,16110000,false,0/001,0-225mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-225mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:510,
INSIZE | اینسایز,3,3109-250,میکرومتر خارج دیجیتال 225 - 250 — 0-250mm,میکرومتر خارج دیجیتال 225 - 250,58,انواع میکرومتر,high,"17,580,000",toman,17580000,false,0/001,0-250mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-250mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:512,
INSIZE | اینسایز,3,3109-275,میکرومتر خارج دیجیتال 250 - 275 — 0-275mm,میکرومتر خارج دیجیتال 250 - 275,58,انواع میکرومتر,high,"19,050,000",toman,19050000,false,0/001,0-275mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-275mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:514,
INSIZE | اینسایز,3,3109-300,میکرومتر خارج دیجیتال 275 - 300 — 0-300mm,میکرومتر خارج دیجیتال 275 - 300,58,انواع میکرومتر,high,"20,820,000",toman,20820000,false,0/001,0-300mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪7,200,000 میکرومتر خارج دیجیتال ‪50 - 75 ‪3109-75 ‪47",3654608110343495427_57334447193566_260620_174401.pdf,line:516,
INSIZE | اینسایز,3,3127-100,میکرومتر داخل سه فک دیجیتال 87 - 100 — 0-100mm,میکرومتر داخل سه فک دیجیتال 87 - 100,58,انواع میکرومتر,high,"51,510,000",toman,51510000,false,0/001,0-100mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪50,050,000 میکرومتر داخل سه فک دیجیتال ‪75 - 88 ‪3127-88 ‪144",3654608110343495427_57334447193566_260620_174401.pdf,line:731,
INSIZE | اینسایز,3,3127-123,میکرومتر داخل سه فک دیجیتال 6 - 12 — 0-123mm,میکرومتر داخل سه فک دیجیتال 6 - 12,58,انواع میکرومتر,high,"100,100,000",toman,100100000,false,0/001,0-123mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-123mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪50,050,000 میکرومتر داخل سه فک دیجیتال ‪75 - 88 ‪3127-88 ‪144",3654608110343495427_57334447193566_260620_174401.pdf,line:749,
INSIZE | اینسایز,3,3127-125,میکرومتر داخل سه فک دیجیتال 100 - 125 — 0-125mm,میکرومتر داخل سه فک دیجیتال 100 - 125,58,انواع میکرومتر,high,"52,520,000",toman,52520000,false,0/001,0-125mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-125mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪50,050,000 میکرومتر داخل سه فک دیجیتال ‪75 - 88 ‪3127-88 ‪144",3654608110343495427_57334447193566_260620_174401.pdf,line:733,
