brand,sku,normalized_sku,product_family,target_member,source_scope,source_product,source_price,source_inventory,source_catalog,source_media,price_source_value,price_source_currency,price_conversion,markup_note,base_price_toman,inventory_status,commerce_ready,media_ready,parser_confidence,match_confidence,review_reason,reconciliation_state,current_id,current_slug,provenance
TERMA,PD290-300,PD290-300,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,38000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,3800000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,PD270D-150,PD270D-150,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,68000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,6800000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,PD270D-200,PD270D-200,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,71000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,7100000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,PD270D-300,PD270D-300,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,95000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,9500000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,PD270D-600,PD270D-600,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,129000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,12900000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,PD211,PD211,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,162000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,16200000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,TG710M-25,TG710M-25,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,36000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,3600000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,TGE280,TGE280,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,116000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,11600000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,DS220A,DS220A,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,70000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,7000000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,DS220D,DS220D,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,70000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,7000000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,RDE111-3000,RDE111-3000,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,630000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,63000000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,SD710,SD710,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,47000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,4700000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,MD710H,MD710H,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,81000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,8100000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,IDE120,IDE120,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,175000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,17500000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,IB210N-20,IB210N-20,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,69000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,6900000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,IB210N-25,IB210N-25,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,74000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,7400000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,IB210N-30,IB210N-30,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,82000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,8200000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,IB210N-50,IB210N-50,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,143000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,14300000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,IB210N-100,IB210N-100,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,362000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,36200000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100C-150,WTD100C-150,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,12000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1200000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100C-200,WTD100C-200,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,14000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1400000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100C-300,WTD100C-300,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,16000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1600000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100C-600,WTD100C-600,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,31000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,3100000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100A-150,WTD100A-150,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,12000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1200000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100A-200,WTD100A-200,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,14000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1400000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100A-300,WTD100A-300,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,16000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1600000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100A-600,WTD100A-600,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,31000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,3100000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100B-200,WTD100B-200,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,14000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1400000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTD100B-300,WTD100B-300,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,16000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1600000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WTP100,WTP100,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,16000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,1600000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WGB100-18,WGB100-18,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,450000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,45000000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WGB100-47,WGB100-47,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,210000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,21000000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WGB100-67,WGB100-67,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,277000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,27700000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
TERMA,WGB100-81,WGB100-81,measurement,true,product_scope,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,/home/shebahati/KaZar/Product and Data Complete/اندازه گیری/ترما/لیست قیمت ترما +25درصد.pdf,,,,263000000,rial,rial_div_10;markup_already_present_25%,markup_already_present_25%,26300000,,false,false,high,none,site_evidence_unavailable,REVIEW,,,16eef2bb037f47484ee99dc0fcaab7d873b12bcbd21f4f18b12ae5e0825ae4ed
