product_id,sku,product_slug,product_name,brand_name,category_name,product_is_active,product_deleted,product_is_available,image_count
1929,3127-100,3127-100,میکرومتر دیجیتال اینسایز (|Insize) سه فک 100-87 میلی متر داخل سنج مدل 100-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1930,3127-123,3127-123,میکرومتر دیجیتال اینسایز (Insize) 12-6 میلی متر داخل سنج سه فک مدل 123-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1931,3127-125,3127-125,میکرومتر دیجیتال اینسایز (Insize) 100-125 میلی متر داخل سنج سه فک مدل 125-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1932,3127-150,3127-150,میکرومتر دیجیتال اینسایز (Insize) 125-150 میلی متر داخل سنج سه فک مدل 150-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1933,3127-175,3127-175,میکرومتر دیجیتال اینسایز (Insize) 150-175 میلی متر داخل سنج سه فک مدل 175-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1934,3127-200,3127-200,میکرومتر دیجیتال اینسایز (Insize) 175-200 میلی متر داخل سنج سه فک مدل 200-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1935,3127-202,3127-202,میکرومتر دیجیتال اینسایز (Insize) 20-12 میلی متر داخل سنج سه فک مدل 202-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1936,3127-225,3127-225,میکرومتر دیجیتال اینسایز (Insize) 200-225 میلی متر داخل سنج سه فک مدل 225-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1937,3127-250,3127-250,میکرومتر دیجیتال اینسایز (Insize) 225-250 میلی متر داخل سنج سه فک مدل 250-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1938,3127-275,3127-275,میکرومتر دیجیتال اینسایز (Insize) 250-275 میلی متر داخل سنج سه فک مدل 275-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1939,3127-300,3127-300,میکرومتر دیجیتال اینسایز (Insize) 275-300 میلی متر داخل سنج سه فک مدل 300-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1940,3127-504,3127-504,میکرومتر دیجیتال اینسایز (Insize) 50-20 میلی متر داخل سنج سه فک مدل 504-3127,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1953,3205-1000,3205-1000,میکرومتر اینسایز (Insize) 1000-900 میلی متر خارج سنج مدل 1000-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1954,3205-1200,3205-1200,میکرومتر اینسایز (Insize) 1000-1200 میلی متر خارج سنج مدل 1200-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1955,3205-1400,3205-1400,میکرومتر اینسایز (Insize) 1200-1400 میلی‌ متر خارج‌ سنج مدل 1400-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1956,3205-1600,3205-1600,میکرومتر اینسایز (Insize) 1600-1400 میلی متر خارج سنج مدل 1600-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1957,3205-1800,3205-1800,میکرومتر اینسایز (Insize) 1600-1800 میلی‌ متری خارج‌ سنج مدل 1800-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1958,3205-400,3205-400,میکرومتر اینسایز (Insize) 400-300 میلی متر خارج سنج مدل 400-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1959,3205-500,3205-500,میکرومتر اینسایز (Insize) 500-400 میلی متر خارج سنج مدل 500-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1960,3205-600,3205-600,میکرومتر اینسایز (Insize) 600-500 میلی متر خارج سنج مدل 600-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1961,3205-700,3205-700,میکرومتر اینسایز (Insize) 700-600 میلی متر خارج سنج مدل 700-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1962,3205-800,3205-800,میکرومتر اینسایز (Insize) 800-700 میلی متر خارج سنج مدل 800-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1963,3205-900,3205-900,میکرومتر اینسایز (Insize) 800-900 میلی متر خارج سنج مدل 900-3205,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1964,3206-150,3206-150,میکرومتر150-0 میلی متر خارج‌سنج میله‌ای اینسایز (Insize) مدل 150-3206,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1968,3210-100,3210-100,میکرومتر اینسایز (Insize) 100-75 میلی متر خارج سنج مدل 100-3210,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1969,3220-100,3220-100,میکرومتر اینسایز (Insize) 100-75 میلی متر داخل سنج مدل 100-3220,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1970,3222-300,3222-300,میکرومتر اینسایز (Insize) 300-50 میلی متر داخل سنج لوله‌ای مدل 300-3222,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1971,3222-500,3222-500,میکرومتر اینسایز (Insize) 500-50 میلی متر داخل سنج لوله‌ای مدل 500-3222,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1972,3222-600,3222-600,ست میکرومتر لوله اینسایز (Insize) داخل سنج 600-50 میلی متر مدل 600-3222,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1973,3225-2100,3225-2100,میکرومتر اینسایز (Insize) 100-2100 میلی متر داخل سنج لوله‌ای مدل 2100-3225,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1974,3227-100,3227-100,میکرومتر اینسایز (Insize) 87-100 میلی متر داخل سه فک مدل 100-3227,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1975,3227-123,3227-123,میکرومتر اینسایز (Insize) 12-6 میلی متر داخل سنج سه فک مدل 123-3227,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1976,3227-125,3227-125,میکرومتر اینسایز (Insize) 125-100 میلی متر داخل سنج سه فک مدل 125-3227,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1977,3227-150,3227-150,میکرومتر اینسایز (Insize) 150-125 میلی متر داخل سنج سه فک مدل 150-3227,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1978,3227-175,3227-175,میکرومتر اینسایز (Insize) 175-150 میلی متر داخل سنج سه فک مدل 175-3227,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1979,3227-200,3227-200,میکرومتر اینسایز (Insize) 200-175 میلی متر داخل سنج سه فک مدل 200-3227,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1980,3227-202,3227-202,میکرومتر اینسایز (Insize) 20-12 میلی متر داخل سنج سه فک مدل 202-3227,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1981,3227-504,3227-504,میکرومتر اینسایز (Insize) 50-20 میلی متر داخل سنج سه فک مدل 504-3227,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1982,3232-100,3232-100,میکرومتر اینسایز (Insize) 100-75 میلی متر نوک پیچ گوشتی مدل 100-3232,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1983,3240-100,3240-100,عمق سنج میکرومتر اینسایز (Insize) 0-100 میلی متر مدل 100-3240,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1984,3240-150,3240-150,عمق سنج میکرومتر اینسایز (Insize) 0-150 میلی متر مدل 150-3240,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1985,3240-300,3240-300,میکرومتر اینسایز (Insize) 30 سانتی متر عمق سنج میله‌ای مدل 300-3240,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1986,3282-100,3282-100,میکرومتر اینسایز (Insize) 100-75 میلی متر دیسکی مدل 100-3282,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1987,3290-153,3290-153,میکرومتر اینسایز (Insize) 60 درجه جناغی مدل 153-3290,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1990,3293-131,3293-131,میکرومتر درب قوطی سوزنی اینسایز (Insize) 0-13 میلی‌ متر مدل 131-3293,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1991,3506-150,3506-150,میکرومتر دیجیتال اینسایز (Insize) 150-0 میلی متر خارج سنج میله‌ای مدل 150-3506,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1996,3520-100,3520-100,میکرومتر دیجیتال اینسایز (Insize) 75-100 میلی متر داخل سنج مدل 100-3520,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1997,3521-2000,3521-2000,میکرومتر داخل لوله ای اینسایز (Insize) 150-2000 میلیمتر دیجیتال مدل 2000-3521,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1998,3540-150,3540-150,عمق سنج میله ای دیجیتال اینسایز (Insize) 0-150 میلی متر مدل 150-3540,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
1999,3540-300,3540-300,عمق سنج میله ای دیجیتال 30 سانتی اینسایز (Insize) مدل 300-3540,INSIZE | اینسایز,انواع میکرومتر,True,False,True,1
2001,4100-187,4100-187,گیج بلوک (راپورتر) 87 پارچه اینسایز (Insize) مدل 187-4100,INSIZE | اینسایز,راپورتر(گیج بلوک-گیج بلاک),True,False,True,1
2002,4100-232,4100-232,گیج بلوک (راپورتر) 32 پارچه اینسایز (Insize) مدل 232-4100,INSIZE | اینسایز,راپورتر(گیج بلوک-گیج بلاک),True,False,True,1
2003,4100-247,4100-247,گیج بلوک (راپورتر) 47 پارچه اینسایز (insize) مدل 247-4100,INSIZE | اینسایز,راپورتر(گیج بلوک-گیج بلاک),True,False,False,1
2004,4100-287,4100-287,گیج بلوک (راپورتر) 87 عددی اینسایز (Insize) مدل 287-4100,INSIZE | اینسایز,راپورتر(گیج بلوک-گیج بلاک),True,False,True,1
2005,4141-400,4141-400,گونیا گرانیتی اینسایز (Insize) 250×400mm مدل 400-4141,INSIZE | اینسایز,متر,True,False,True,1
2010,4166-411,4166-411,پین گیج 41 پارچه 5-1 میلی متری اینسایز (Insize) مدل 411-4166,INSIZE | اینسایز,انواع گیج,True,False,True,1
2011,4166-511,4166-511,پین گیج 51 پارچه 10-5 میلی متری اینسایز (Insize) مدل 511-4166,INSIZE | اینسایز,انواع گیج,True,False,True,1
2012,4166-512,4166-512,ست پین گیج اینسایز (Insize) 10 – 15 میلی متر 51 پارچه مدل 512-4166,INSIZE | اینسایز,انواع گیج,True,False,True,1
2013,4166-513,4166-513,پین گیج 51 پارچه 20-15 میلی متری اینسایز (Insize) مدل513-4166,INSIZE | اینسایز,انواع گیج,True,False,True,1
2014,4605-201,4605-201,فیلر 20 تیغه 20 سانتی متری اینسایز (Insize) مدل 201-4605 مدل  201-4605,INSIZE | اینسایز,ساعت اندیکاتور,True,False,True,1
2015,4605-202,4605-202,فیلر 20 تیغه 30 سانتی متری اینسایز (Insize) مدل 202-4605,INSIZE | اینسایز,ساعت اندیکاتور,True,False,True,1
2016,4621-100,4621-100,فیلر نواری 5 متری 1mm اینسایز (Insize) مدل 100-4621,INSIZE | اینسایز,متر,True,False,True,1
2017,4700-200,4700-200,خط کش مویی 20 سانتی اینسایز (insize) مدل 200-4700,INSIZE | اینسایز,خط کش,True,False,True,1
2018,4707-300,4707-300,گونیا صنعتی 30 سانتی اینسایز (Insize) مدل 300-4707,INSIZE | اینسایز,گونیا,True,False,True,1
2019,4707-500,4707-500,گونیا صنعتی 50 سانتی اینسایز (Insize) مدل 500-4707,INSIZE | اینسایز,گونیا,True,False,True,1
2020,4745-1150,4745-1150,گونیا 45 درجه اینسایز (Insize) مدل 1150-4745,INSIZE | اینسایز,متر,True,False,True,1
2021,4745-1200,4745-1200,گونیا 45 درجه اینسایز (Insize) مدل 1200-4745,INSIZE | اینسایز,متر,True,False,True,1
2022,4796-100,4796-100,گونیا صنعتی اینسایز (Insize) 70×100 میلیمتر کد 100-4796,INSIZE | اینسایز,انواع گیج,True,False,True,1
2023,4796-150,4796-150,گونیا صنعتی اینسایز (Insize) 150×100 میلیمتر مدل 150-4796,INSIZE | اینسایز,انواع گیج,True,False,True,1
2024,4796-300,4796-300,گونیا صنعتی اینسایز (Insize) 300×200 میلیمتر مدل 300-4796,INSIZE | اینسایز,گونیا,True,False,True,1
2025,4799-1120,4799-1120,زاویه سنج 15 سانتی اینسایز (Insize) مدل 1120-4799,INSIZE | اینسایز,زاویه سنج,True,False,True,1
2026,4799-1150,4799-1150,زاویه سنج 20 سانتی اینسایز (Insize) مدل 1150-4799,INSIZE | اینسایز,زاویه سنج,True,False,True,1
2027,4799-1200,4799-1200,زاویه سنج اینسایز (Insize) 30 سانتی مدل 1200-4799,INSIZE | اینسایز,زاویه سنج,True,False,True,1
2028,4799-1300,4799-1300,زاویه سنج 50 سانتی اینسایز (Insize) مدل 1300-4799,INSIZE | اینسایز,زاویه سنج,True,False,True,1
2029,4799-180,4799-180,زاویه سنج 12 سانتی اینسایز (Insize) مدل 180-4799,INSIZE | اینسایز,زاویه سنج,True,False,True,1
2030,4810-601,4810-601,شابلون رنده 60 درجه اینسایز (Insize) مدل 601-4810,INSIZE | اینسایز,انواع گیج,True,False,True,1
2031,4810-602,4810-602,شابلون رنده 60 درجه اینسایز (Insize) مدل 602-4810,INSIZE | اینسایز,انواع گیج,True,False,True,1
2032,4820-230,4820-230,شابلون دنده 60 درجه اینسایز (Insize) مدل 230-4820,INSIZE | اینسایز,انواع گیج,True,False,True,1
2033,4820-452,4820-452,شابلون رزوه اینچ و میلیمتر 6 – 0.25 میلی متر اینسایز (insize) مدل 452-4820,INSIZE | اینسایز,انواع گیج,True,False,True,1
2034,4820-552,4820-552,شابلون رزوه اینچ و میلیمتر 60 درجه 7 – 0.4 میلی متر اینسایز (insize) مدل 552-4820,INSIZE | اینسایز,انواع گیج,True,False,True,1
