product_id,sku,product_slug,product_name,brand_name,product_is_active,product_deleted,product_is_available,image_id,image_url,mapped_local_relative_path,image_role,is_primary,display_order,sha256,width,height,byte_size,mime_type,preview_path,source_system,hr_watermark_status,hr_asset_decision,hr_batch_id,hr_notes,auto_detected,auto_confidence,auto_mode,auto_bbox,detection_result
1572,5511-2115,5511-2115,گیج داخل سیلندر با پراپ های,Dasqua | داسکوا,True,False,True,1694,https://api.karzartools.com/static/uploads/products/1572/dfc52be2ab53c414.webp,1572/dfc52be2ab53c414.webp,primary,True,0,c3cd418c874b3c23f7e6caf72f6231fecbad14c377def6a020d7bba9eb54761c,1500,1500,33094,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c3cd418c874b3c23f7e6caf72f6231fecbad14c377def6a020d7bba9eb54761c.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,REPLACE_REQUIRED,IMG-02A-02-PILOT-001,تصویر یک پراپ یا میلهٔ منفرد را نشان می‌دهد؛ برای محصولات «گیج داخل سیلندر با پراپ‌ها» کافی و متناسب نیست؛ نشان ShopMill نیز دیده می‌شود.,True,high,yellow_dark,"67,59,414,159",hr_and_auto
1573,5511-2120,5511-2120,گیج داخل سیلندر با پراپ های,Dasqua | داسکوا,True,False,True,1695,https://api.karzartools.com/static/uploads/products/1573/65daf1ba176a1374.webp,1573/65daf1ba176a1374.webp,primary,True,0,c3cd418c874b3c23f7e6caf72f6231fecbad14c377def6a020d7bba9eb54761c,1500,1500,33094,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c3cd418c874b3c23f7e6caf72f6231fecbad14c377def6a020d7bba9eb54761c.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,REPLACE_REQUIRED,IMG-02A-02-PILOT-001,تصویر یک پراپ یا میلهٔ منفرد را نشان می‌دهد؛ برای محصولات «گیج داخل سیلندر با پراپ‌ها» کافی و متناسب نیست؛ نشان ShopMill نیز دیده می‌شود.,True,high,yellow_dark,"67,59,414,159",hr_and_auto
1574,5511-2130,5511-2130,گیج داخل سیلندر با پراپ های — 0-160mm,Dasqua | داسکوا,True,False,True,1696,https://api.karzartools.com/static/uploads/products/1574/e29cd50926b86ad5.webp,1574/e29cd50926b86ad5.webp,primary,True,0,c3cd418c874b3c23f7e6caf72f6231fecbad14c377def6a020d7bba9eb54761c,1500,1500,33094,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/c3cd418c874b3c23f7e6caf72f6231fecbad14c377def6a020d7bba9eb54761c.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,REPLACE_REQUIRED,IMG-02A-02-PILOT-001,تصویر یک پراپ یا میلهٔ منفرد را نشان می‌دهد؛ برای محصولات «گیج داخل سیلندر با پراپ‌ها» کافی و متناسب نیست؛ نشان ShopMill نیز دیده می‌شود.,True,high,yellow_dark,"67,59,414,159",hr_and_auto
2137,513-404E,ساعت-شیطانکی-میتوتویو-کورس-08-میلیمتر-مدل-404e-513,ساعت شیطانکی میتوتویو کورس 0.8 میلی‌متر مدل 404E-513,Mitutoyo | میتوتویو,True,False,False,1180,https://api.karzartools.com/static/uploads/products/2137/34ec949768f70fa7.webp,2137/34ec949768f70fa7.webp,primary,True,0,50d6505a4484ad31db99ce5611fb0c13d1a64df4a1d3fa30b4811aae5fd32089,582,1174,190896,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/50d6505a4484ad31db99ce5611fb0c13d1a64df4a1d3fa30b4811aae5fd32089.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,,,,,True,high,yellow_dark,"77,43,286,237",auto_only
2388,513-455E,ساعت-شیطونکی-میتوتویو-کورس-02-میلیمتر-مدل-513-455e,ساعت شیطونکی میتوتویو کورس 0.2 میلی‌متر مدل 513-455E,Mitutoyo | میتوتویو,True,False,False,1277,https://api.karzartools.com/static/uploads/products/2388/e1f3661baf5f8d01.webp,2388/e1f3661baf5f8d01.webp,primary,True,0,deacef98cc7c7ebbfdffaf9a96cdfd546d22c0a373a0770e59d7e6b633a962b7,800,826,30038,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/deacef98cc7c7ebbfdffaf9a96cdfd546d22c0a373a0770e59d7e6b633a962b7.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,,,,,True,high,yellow_dark,"120,46,408,182",auto_only
3256,AST-13MA-2,دستگاه-مته-تیزکن-ast-13ma,دستگاه مته تیزکن AST-13MA,ASTPOWER | ای اس تی پاور,True,False,False,1530,https://api.karzartools.com/static/uploads/products/3256/835d6ddc8a734a00.webp,3256/835d6ddc8a734a00.webp,primary,True,0,655c2aa8b1d1c9b286dc7976414de5a3760c704728b08f7a532d93a89bc4e34f,1500,1500,54172,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/655c2aa8b1d1c9b286dc7976414de5a3760c704728b08f7a532d93a89bc4e34f.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3257,AST-20MG,دستگاه-مته-تیزکن-ast-20mg,دستگاه مته تیزکن AST-20MG,ASTPOWER | ای اس تی پاور,True,False,True,1531,https://api.karzartools.com/static/uploads/products/3257/6c47c343afdef90a.webp,3257/6c47c343afdef90a.webp,primary,True,0,2c8ff37a3516c61c3da630b65fed647f00cb5393f5f5f60a76347a791458e206,1500,1500,46306,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/2c8ff37a3516c61c3da630b65fed647f00cb5393f5f5f60a76347a791458e206.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3258,AST-F14,دستگاه-فرز-تیز-کن-کف-ast-f14,دستگاه فرز تیز کن کف AST-F14,ASTPOWER | ای اس تی پاور,True,False,True,1532,https://api.karzartools.com/static/uploads/products/3258/6defac5715f1fd40.webp,3258/6defac5715f1fd40.webp,primary,True,0,018c4c19cec920cc73b075d3a370aa3e337bdef561adc3fc7d6cfef1b652c447,1500,1500,50408,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-pilot-001/previews/018c4c19cec920cc73b075d3a370aa3e337bdef561adc3fc7d6cfef1b652c447.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-PILOT-001,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ استفادهٔ موقت ممکن است، اما جایگزین بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3259,AST-F20,دستگاه-فرز-تیز-کن-کف-ast-f20,دستگاه فرز تیز کن کف AST-F20,ASTPOWER | ای اس تی پاور,True,False,True,1533,https://api.karzartools.com/static/uploads/products/3259/ef86ad5f3dcb932c.webp,3259/ef86ad5f3dcb932c.webp,primary,True,0,c8ea63c30ac48f50bb43d01f175fa4c6d85c40ac6d601dbe917ff6a9b6946134,1500,1500,47856,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/c8ea63c30ac48f50bb43d01f175fa4c6d85c40ac6d601dbe917ff6a9b6946134.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3260,AST-F30,دستگاه-فرز-تیز-کن-کف-ast-f30,دستگاه فرز تیز کن کف AST-F30,ASTPOWER | ای اس تی پاور,True,False,True,1534,https://api.karzartools.com/static/uploads/products/3260/5c991f4c44e7dd41.webp,3260/5c991f4c44e7dd41.webp,primary,True,0,c8ea63c30ac48f50bb43d01f175fa4c6d85c40ac6d601dbe917ff6a9b6946134,1500,1500,47856,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/c8ea63c30ac48f50bb43d01f175fa4c6d85c40ac6d601dbe917ff6a9b6946134.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3261,AST-T20,دستگاه-قلاویز-تیز-کن-نوک-ast-t20,دستگاه قلاویز تیز کن نوک AST-T20,ASTPOWER | ای اس تی پاور,True,False,True,1535,https://api.karzartools.com/static/uploads/products/3261/ab08612741f3e550.webp,3261/ab08612741f3e550.webp,primary,True,0,e80a855fd9533f6a085797ee26a8a56ac1c0303a30a60a6732dde25d518af12e,1500,1500,47716,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/e80a855fd9533f6a085797ee26a8a56ac1c0303a30a60a6732dde25d518af12e.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3262,AST-TS20,دستگاه-قلاویز-تیز-کن-نوک-و-دیواره-ast-ts20,دستگاه قلاویز تیز کن نوک و دیواره AST-TS20,ASTPOWER | ای اس تی پاور,True,False,True,1536,https://api.karzartools.com/static/uploads/products/3262/7722bd004d55b512.webp,3262/7722bd004d55b512.webp,primary,True,0,e49006527899e86a9d302700f12b74bda2585fe50467fe4b89b95974cb8a6542,1500,1500,50430,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/e49006527899e86a9d302700f12b74bda2585fe50467fe4b89b95974cb8a6542.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"68,59,415,159",hr_and_auto
3263,AST-TS42,دستگاه-قلاویز-تیز-کن-نوک-و-دیواره-ast-ts42,دستگاه قلاویز تیز کن نوک و دیواره AST-TS42,ASTPOWER | ای اس تی پاور,True,False,True,1537,https://api.karzartools.com/static/uploads/products/3263/336cbf4ccb5a5dc6.webp,3263/336cbf4ccb5a5dc6.webp,primary,True,0,9c780c976dbe6066d853a1ff4513c15916e30011bd28f26547e2f8edea3d71b1,1500,1500,50438,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/9c780c976dbe6066d853a1ff4513c15916e30011bd28f26547e2f8edea3d71b1.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3292,AST-PRO/T65,دستگاه-دریل-مگنت-قلاویز-زن-دیمردار-prot65,دستگاه دریل مگنت قلاویز زن دیمردار PRO/T65,ASTPOWER | ای اس تی پاور,True,False,True,1538,https://api.karzartools.com/static/uploads/products/3292/5e23d41005baaa21.webp,3292/5e23d41005baaa21.webp,primary,True,0,e655a0fea27f80d501aafc9ba28e56f788e6622fbf6292d29f26c9ef49eb0a17,1500,1500,48194,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/e655a0fea27f80d501aafc9ba28e56f788e6622fbf6292d29f26c9ef49eb0a17.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,579,198",hr_and_auto
3293,AST-PRO/T150,دستگاه-دریل-مگنت-قلاویز-زن-دیمردار-prot150,دستگاه دریل مگنت قلاویز زن دیمردار PRO/T150,ASTPOWER | ای اس تی پاور,True,False,True,1539,https://api.karzartools.com/static/uploads/products/3293/c8f16164a9518a7f.webp,3293/c8f16164a9518a7f.webp,primary,True,0,444f6866d7fbc73d413c8c21b8c172df303108c8e5a5b8e81dfd42f88091c2aa,1500,1500,57378,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/444f6866d7fbc73d413c8c21b8c172df303108c8e5a5b8e81dfd42f88091c2aa.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-BATCH-002,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ جایگزین بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3294,AST-EH614,دستگاه-فرز-تیز-کن-مخصوص-مارپیچ-ast-eh614,دستگاه فرز تیز کن مخصوص مارپیچ AST-EH614,ASTPOWER | ای اس تی پاور,True,False,True,1540,https://api.karzartools.com/static/uploads/products/3294/ba5c8b99ed3a680e.webp,3294/ba5c8b99ed3a680e.webp,primary,True,0,357f3f7286e117b82879a05f6dd2ede72fc8dd1116de2a54c80978ba53708ba3,1500,1500,50402,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/357f3f7286e117b82879a05f6dd2ede72fc8dd1116de2a54c80978ba53708ba3.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-BATCH-002,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ جایگزین بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3296,AST-TMS20,دستگاه-قلاویز-تیز-کن-نوک-و-شیار-ast-tms20,دستگاه قلاویز تیز کن نوک و شیار AST-TMS20,ASTPOWER | ای اس تی پاور,True,False,True,1541,https://api.karzartools.com/static/uploads/products/3296/1ae214e9a6e4f77b.webp,3296/1ae214e9a6e4f77b.webp,primary,True,0,cbf88aa6f2687c576e91723ed22b79ef2482e8f3a02b194fd400137b323c9746,1500,1500,50092,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/cbf88aa6f2687c576e91723ed22b79ef2482e8f3a02b194fd400137b323c9746.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3297,AST-STW,دستگاه-فرز-اره-ای-و-دیسکی-تیز-کن-ast-stw,دستگاه فرز اره ای و دیسکی تیز کن AST-STW,ASTPOWER | ای اس تی پاور,True,False,True,1542,https://api.karzartools.com/static/uploads/products/3297/95a4cfb056b73401.webp,3297/95a4cfb056b73401.webp,primary,True,0,3b81a1e3948a398313d0f4bd64021163f7e176e72c64375878faaa69951b8f0c,1500,1500,47804,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/3b81a1e3948a398313d0f4bd64021163f7e176e72c64375878faaa69951b8f0c.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-BATCH-002,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ جایگزین بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3298,3001-1903-C,دستگاه-فرز-اره-ای-و-دیسکی-تیز-کن-ast-sm,دستگاه فرز اره ای و دیسکی تیز کن AST-SM,ASTPOWER | ای اس تی پاور,True,False,False,1543,https://api.karzartools.com/static/uploads/products/3298/b6c3f817c1874b97.webp,3298/b6c3f817c1874b97.webp,primary,True,0,5334e7096915bc763289771e351ce746b0bed236e29e611d1c7b513816273106,1500,1500,50990,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/5334e7096915bc763289771e351ce746b0bed236e29e611d1c7b513816273106.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3299,AST-BSB,دستگاه-تیغ-اره-نواری-تیزکن-ast-bsb,دستگاه تیغ اره نواری تیزکن AST-BSB,ASTPOWER | ای اس تی پاور,True,False,True,1544,https://api.karzartools.com/static/uploads/products/3299/4b620c506610d3c1.webp,3299/4b620c506610d3c1.webp,primary,True,0,d93cb0b692b6a7e021ce9f526081e388f9ac811695f742f231564d0d5b54249c,1500,1500,49886,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/d93cb0b692b6a7e021ce9f526081e388f9ac811695f742f231564d0d5b54249c.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3301,AST-BS0-5,تایکوپ-bs0-برند-ast-power,تایکوپ BS0 برند AST Power,ASTPOWER | ای اس تی پاور,True,False,True,1545,https://api.karzartools.com/static/uploads/products/3301/6547309cae502797.webp,3301/6547309cae502797.webp,primary,True,0,e6b0b6dbe1ad23b5c63ba425bb1ae70f0271a13a28f4ffe37ba1b6aff8b76f33,1500,1500,49598,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/e6b0b6dbe1ad23b5c63ba425bb1ae70f0271a13a28f4ffe37ba1b6aff8b76f33.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3303,AST-BS2-8,تایکوپ-bs2-برند-ast-power,تایکوپ BS2 برند AST Power,ASTPOWER | ای اس تی پاور,True,False,True,1546,https://api.karzartools.com/static/uploads/products/3303/2426fef62db4c48a.webp,3303/2426fef62db4c48a.webp,primary,True,0,a4c22a8da2045c710272813739335c6bea9c2237c258acb44b8458e8f7038444,1500,1500,50020,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/a4c22a8da2045c710272813739335c6bea9c2237c258acb44b8458e8f7038444.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"68,59,414,159",hr_and_auto
3324,AST-15MA,دستگاه-مته-تیزکن-ast-15ma,دستگاه مته تیزکن AST-15MA,ASTPOWER | ای اس تی پاور,True,False,True,1547,https://api.karzartools.com/static/uploads/products/3324/9e10adba036039cc.webp,3324/9e10adba036039cc.webp,primary,True,0,9b312159710fa21c4e37329d7f4fd76261a822c7111db92fa8c5c11c5cedf321,1500,1500,53056,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/9b312159710fa21c4e37329d7f4fd76261a822c7111db92fa8c5c11c5cedf321.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3325,AST-26MA-2,دستگاه-مته-تیزکن-ast-26ma,دستگاه مته تیزکن AST-26MA,ASTPOWER | ای اس تی پاور,True,False,False,1548,https://api.karzartools.com/static/uploads/products/3325/5bd73097184698e6.webp,3325/5bd73097184698e6.webp,primary,True,0,9e4a6b261038e30979e34015ef43ba46c9ea0b3b3f9640c15446afc96b595a1a,1500,1500,49978,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/9e4a6b261038e30979e34015ef43ba46c9ea0b3b3f9640c15446afc96b595a1a.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3326,AST-32MG,دستگاه-مته-تیزکن-ast-32mg,دستگاه مته تیزکن AST-32MG,ASTPOWER | ای اس تی پاور,True,False,True,1549,https://api.karzartools.com/static/uploads/products/3326/dd3384b53a11593e.webp,3326/dd3384b53a11593e.webp,primary,True,0,5529fc26c04383a0380bf506554f97b5868cdc3d0f386a9e56bbb1e58fbbc555,768,768,20564,image/webp,/var/tmp/karzar-image-review/prior-batches/img02a02-batch-002/previews/5529fc26c04383a0380bf506554f97b5868cdc3d0f386a9e56bbb1e58fbbc555.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-BATCH-002,نشان ShopMill در گوشهٔ تصویر دیده می‌شود؛ جایگزین بدون نشان ترجیح دارد.,True,high,yellow_dark,"28,25,209,87",hr_and_auto
3327,AST-FTV313,دستگاه-فرز-انگشتی-تیز-کن-ast-ftv313,دستگاه فرز انگشتی تیز کن AST-FTV313,ASTPOWER | ای اس تی پاور,True,False,True,1550,https://api.karzartools.com/static/uploads/products/3327/e7786669e41cf51c.webp,3327/e7786669e41cf51c.webp,primary,True,0,486bca61284e8d54712ea12ef311ba7252c20a7c9b59e06824ef8126c5043943,1500,1500,49996,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/486bca61284e8d54712ea12ef311ba7252c20a7c9b59e06824ef8126c5043943.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3328,AST-MF14,دستگاه-مته-تیزکن-و-فرز-تیز-کن-ast-mf14,دستگاه مته تیزکن و فرز تیز کن AST-MF14,ASTPOWER | ای اس تی پاور,True,False,True,1551,https://api.karzartools.com/static/uploads/products/3328/e1f26fc5912cba16.webp,3328/e1f26fc5912cba16.webp,primary,True,0,d39c05115c8d789c5d0295c9fdbeaa1b9e05ce1df7ab52e1a0fe9660e07ab963,1500,1500,48914,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/d39c05115c8d789c5d0295c9fdbeaa1b9e05ce1df7ab52e1a0fe9660e07ab963.png,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,تصویر به‌صورت بصری با محصول تخصیص‌یافته هم‌خوان است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
3329,AST-830MA,دستگاه-مته-تیزکن-ast-830ma,دستگاه مته تیزکن AST-830MA,ASTPOWER | ای اس تی پاور,True,False,True,1552,https://api.karzartools.com/static/uploads/products/3329/353780631008619d.webp,3329/353780631008619d.webp,primary,True,0,a0ab6089ee6521e1888fa66e68c09b9a45bf5200eb661561cb72fe7d957709e2,1500,1500,49662,image/webp,/var/tmp/karzar-image-review/img02a02-remainder-all-pkg/previews/a0ab6089ee6521e1888fa66e68c09b9a45bf5200eb661561cb72fe7d957709e2.jpg,IMG-02A-01 inventory + IMG-02A-02 HR,distributor_or_retailer,PREFER_REPLACEMENT,IMG-02A-02-REMAINDER-ALL,این دارایی میان چند SKU مشترک است و در حالت عادی برای تصویر ثانویه مناسب‌تر از تصویر اختصاصی هر SKU است. نشان ShopMill در تصویر دیده می‌شود؛ جایگزین رسمی یا مجاز بدون نشان ترجیح دارد.,True,high,yellow_dark,"67,59,415,159",hr_and_auto
