product_id,sku,brand,category,active_block,availability_block,price_block,image_block,other_block,block_count
5447,TT-DR-H55-10X89L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5448,TT-DR-H55-11.5X102L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5449,TT-DR-H55-11X95L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5450,TT-DR-H55-12.2X102L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5451,TT-DR-H55-12.5X102L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5452,TT-DR-H55-12X102L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5453,TT-DR-H55-13.5X102L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5454,TT-DR-H55-13.8X102L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5455,TT-DR-H55-13X102L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5456,TT-DR-H55-14.5X107L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5457,TT-DR-H55-14X107L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5458,TT-DR-H55-15.5X111L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5459,TT-DR-H55-15X111L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5460,TT-DR-H55-16.5X115L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5461,TT-DR-H55-16X115L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5462,TT-DR-H55-17.5X119L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5463,TT-DR-H55-17X119L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5464,TT-DR-H55-18.5X123L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5465,TT-DR-H55-18X123L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5466,TT-DR-H55-19X127L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5467,TT-DR-H55-1X1DX38X65L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5468,TT-DR-H55-1X38L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5469,TT-DR-H55-2.1X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5470,TT-DR-H55-2.2X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5471,TT-DR-H55-2.3X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5472,TT-DR-H55-2.4X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5473,TT-DR-H55-2.5X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5474,TT-DR-H55-2.6X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5475,TT-DR-H55-2.7X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5476,TT-DR-H55-2.8X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5477,TT-DR-H55-2.9X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5478,TT-DR-H55-20X131L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5479,TT-DR-H55-2X50L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5480,TT-DR-H55-3.1X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5481,TT-DR-H55-3.2X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5482,TT-DR-H55-3.3X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5483,TT-DR-H55-3.4X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5484,TT-DR-H55-3.5X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5485,TT-DR-H55-3.6X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5486,TT-DR-H55-3.7X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5487,TT-DR-H55-3.8X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5488,TT-DR-H55-3.9X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5489,TT-DR-H55-3X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5490,TT-DR-H55-4.1X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5491,TT-DR-H55-4.2X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5492,TT-DR-H55-4.3X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5493,TT-DR-H55-4.4X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5494,TT-DR-H55-4.5X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5495,TT-DR-H55-4.6X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5496,TT-DR-H55-4.7X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5497,TT-DR-H55-4.8X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5498,TT-DR-H55-4.9X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5499,TT-DR-H55-4X60L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5500,TT-DR-H55-5.1X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5501,TT-DR-H55-5.2X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5502,TT-DR-H55-5.3X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5503,TT-DR-H55-5.4X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5504,TT-DR-H55-5.5X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5505,TT-DR-H55-5.6X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5506,TT-DR-H55-5.7X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5507,TT-DR-H55-5.8X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5508,TT-DR-H55-5.9X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5509,TT-DR-H55-5X62L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5510,TT-DR-H55-6.1X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5511,TT-DR-H55-6.2X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5512,TT-DR-H55-6.3X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5513,TT-DR-H55-6.4X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5514,TT-DR-H55-6.5X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5515,TT-DR-H55-6.6X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5516,TT-DR-H55-6.7X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5517,TT-DR-H55-6.8X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5518,TT-DR-H55-6.9X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5519,TT-DR-H55-6X66L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5520,TT-DR-H55-7.1X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5521,TT-DR-H55-7.2X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5522,TT-DR-H55-7.3X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5523,TT-DR-H55-7.4X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5524,TT-DR-H55-7.5X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5525,TT-DR-H55-7.6X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5526,TT-DR-H55-7.7X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5527,TT-DR-H55-7.8X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5528,TT-DR-H55-7.9X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5529,TT-DR-H55-7X74L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5530,TT-DR-H55-8.1X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5531,TT-DR-H55-8.2X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5532,TT-DR-H55-8.3X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5533,TT-DR-H55-8.4X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5534,TT-DR-H55-8.5X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5535,TT-DR-H55-8.6X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5536,TT-DR-H55-8.7X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5537,TT-DR-H55-8.8X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5538,TT-DR-H55-8.9X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5539,TT-DR-H55-8X79L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5540,TT-DR-H55-9.1X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5541,TT-DR-H55-9.2X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5542,TT-DR-H55-9.3X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5543,TT-DR-H55-9.4X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5544,TT-DR-H55-9.5X89L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5545,TT-DR-H55-9.6X89L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5546,TT-DR-H55-9.7X89L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5547,TT-DR-H55-9.8X89L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5548,TT-DR-H55-9.9X89L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5549,TT-DR-H55-9X84L,TIGER TEC | تایگرتک,مته کارباید(الماس),True,False,False,True,False,2
5550,TT-EM-H55-0.2X4DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5551,TT-EM-H55-0.3X4DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5552,TT-EM-H55-0.4X4DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5553,TT-EM-H55-0.5X3DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5554,TT-EM-H55-0.6X3DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5555,TT-EM-H55-0.7X3DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5556,TT-EM-H55-0.8X3DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5557,TT-EM-H55-1.5X4DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5558,TT-EM-H55-1.5X4DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5559,TT-EM-H55-1.5X4DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5560,TT-EM-H55-1.5X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5561,TT-EM-H55-10X10DX100L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5562,TT-EM-H55-10X10DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5563,TT-EM-H55-10X10DX150L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5564,TT-EM-H55-10X10DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5565,TT-EM-H55-10X10DX200L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5566,TT-EM-H55-10X10DX75L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5567,TT-EM-H55-10X10DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5568,TT-EM-H55-10X10DX75L-6T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5569,TT-EM-H55-11X11DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5570,TT-EM-H55-12X12DX100L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5571,TT-EM-H55-12X12DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5572,TT-EM-H55-12X12DX150L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5573,TT-EM-H55-12X12DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5574,TT-EM-H55-12X12DX200L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5575,TT-EM-H55-12X12DX75L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5576,TT-EM-H55-12X12DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5577,TT-EM-H55-12X12DX75L-6T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5578,TT-EM-H55-13X13DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5579,TT-EM-H55-14X14DX100L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5580,TT-EM-H55-14X14DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5581,TT-EM-H55-14X14DX100L-6T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5582,TT-EM-H55-14X14DX150L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5583,TT-EM-H55-14X14DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5584,TT-EM-H55-14X14DX200L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5585,TT-EM-H55-15X15DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5586,TT-EM-H55-16X16DX100L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5587,TT-EM-H55-16X16DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5588,TT-EM-H55-16X16DX100L-6T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5589,TT-EM-H55-16X16DX150L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5590,TT-EM-H55-16X16DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5591,TT-EM-H55-16X16DX200L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5592,TT-EM-H55-17X17DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5593,TT-EM-H55-18X18DX100L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5594,TT-EM-H55-18X18DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5595,TT-EM-H55-18X18DX100L-6T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5596,TT-EM-H55-18X18DX150L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5597,TT-EM-H55-18X18DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5598,TT-EM-H55-18X18DX200L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5599,TT-EM-H55-19X19DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5600,TT-EM-H55-1X4DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5601,TT-EM-H55-1X4DX50L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5602,TT-EM-H55-1X4DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5603,TT-EM-H55-1X4DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5604,TT-EM-H55-1X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5605,TT-EM-H55-2.5X2.5DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5606,TT-EM-H55-2.5X2.5DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5607,TT-EM-H55-2.5X4DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5608,TT-EM-H55-2.5X4DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5609,TT-EM-H55-2.5X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5610,TT-EM-H55-20X20DX100L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5611,TT-EM-H55-20X20DX100L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5612,TT-EM-H55-20X20DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5613,TT-EM-H55-20X20DX100L-6T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5614,TT-EM-H55-20X20DX150L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5615,TT-EM-H55-20X20DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5616,TT-EM-H55-20X20DX200L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5617,TT-EM-H55-21X21DX100L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5618,TT-EM-H55-22X22DX100L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5619,TT-EM-H55-23X23DX100L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5620,TT-EM-H55-24X24DX100L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5621,TT-EM-H55-25X25DX120L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5622,TT-EM-H55-25X25DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5623,TT-EM-H55-25X25DX200L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5624,TT-EM-H55-26X26DX120L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5625,TT-EM-H55-28X28DX120L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5626,TT-EM-H55-29X29DX120L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5627,TT-EM-H55-2X2DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5628,TT-EM-H55-2X2DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5629,TT-EM-H55-2X4DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5630,TT-EM-H55-2X4DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5631,TT-EM-H55-2X4DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5632,TT-EM-H55-2X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5633,TT-EM-H55-3.5X3.5DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5634,TT-EM-H55-30X30DX120L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5635,TT-EM-H55-32X32DX120L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5636,TT-EM-H55-35X35DX120L-4F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5637,TT-EM-H55-3X3DX100L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5638,TT-EM-H55-3X3DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5639,TT-EM-H55-3X3DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5640,TT-EM-H55-3X3DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5641,TT-EM-H55-3X3DX75L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5642,TT-EM-H55-3X3DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5643,TT-EM-H55-3X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5644,TT-EM-H55-3X6DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5645,TT-EM-H55-4.5X4.5DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5646,TT-EM-H55-4X4DX100L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5647,TT-EM-H55-4X4DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5648,TT-EM-H55-4X4DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5649,TT-EM-H55-4X4DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5650,TT-EM-H55-4X4DX75L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5651,TT-EM-H55-4X4DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5652,TT-EM-H55-4X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5653,TT-EM-H55-4X6DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5654,TT-EM-H55-5.5X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5655,TT-EM-H55-5X5DX100L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5656,TT-EM-H55-5X5DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5657,TT-EM-H55-5X5DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5658,TT-EM-H55-5X5DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5659,TT-EM-H55-5X5DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5660,TT-EM-H55-5X5DX75L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5661,TT-EM-H55-5X5DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5662,TT-EM-H55-5X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5663,TT-EM-H55-6X6DX100L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5664,TT-EM-H55-6X6DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5665,TT-EM-H55-6X6DX150L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5666,TT-EM-H55-6X6DX150L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5667,TT-EM-H55-6X6DX50L-2T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5668,TT-EM-H55-6X6DX50L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5669,TT-EM-H55-6X6DX50L-6T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5670,TT-EM-H55-6X6DX75L-3F,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5671,TT-EM-H55-6X6DX75L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5672,TT-EM-H55-7X7DX100L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
5673,TT-EM-H55-7X7DX60L-4T,TIGER TEC | تایگرتک,انگشتی سرتخت کارباید,True,False,False,True,False,2
