product_id,sku,name,brand_id,brand,category_id,category,is_active,is_available,stock_quantity,base_price,original_price,is_priced,image_count,has_real_image,media_materialized,api_visible,storefront_visible,sellable,purchase_eligible,legacy_spec_present,legacy_spec_key_count,product_type_id,product_type,kb_fact_count,kb_asserted_count,kb_unresolved_count,kb_conflict_count,kb_evidence_backed_count,required_definition_count,required_fact_present_count,required_fact_evidenced_count,required_fact_missing_count,technical_maturity_bucket,description_present,short_description_present,commercial_blockers,technical_blockers,deleted_at
1135,1803-4124,ساعت مرکزیاب داسکوا کد 1803-4124,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,2515000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1136,1803-4125,ساعت مرکزیاب داسکوا کد 1803-4125,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,2640000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1137,1803-4126,ساعت مرکزیاب داسکوا کد 1803-4126,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,2640000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1138,1803-4127,ساعت مرکزیاب داسکوا کد 1803-4127,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,2640000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1139,1803-4128,ساعت مرکزیاب داسکوا کد 1803-4128,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,2955000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1140,1803-4129,ساعت مرکزیاب داسکوا کد 1803-4129,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,2955000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1141,1803-4130,ساعت مرکزیاب داسکوا کد 1803-4130,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,3015000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1142,1803-4131,ساعت مرکزیاب داسکوا کد 1803-4131,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,3015000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1143,1803-4132,ساعت مرکزیاب داسکوا کد 1803-4132,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,3015000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1144,1804-0005,نقاله زاویه یاب آلومینیویم — 0-50mm,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,2285000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1145,1804-1005,ی خط کش استیل 3کاره ( خط کش ؛ عمق سنج و عالمت گذاری) ی — 0-1005mm,4,Dasqua | داسکوا,62,عمق سنج,True,False,0.00,8035000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1146,1804-1006,نقاله زاویه سنج خر پا — 0-1006mm,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3720000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1147,1804-1007,دیجیتالShore D — 0-1007mm,4,Dasqua | داسکوا,91,سختی سنج لاستیک,True,False,0.00,102000000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1148,1804-1010,پرگار داخل سنج دیجیتال با دسته — 0-1010mm,4,Dasqua | داسکوا,72,پرگار صنعتی,True,False,0.00,9275000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,True,availability|image,no_authoritative_kb,
1149,1804-1015,پرگار داخل سنج دیجیتال با دسته — 0-1015mm,4,Dasqua | داسکوا,72,پرگار صنعتی,True,False,0.00,11970000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,True,availability|image,no_authoritative_kb,
1150,1804-1020,/ /1 پرگار بی ر — 0-150mm/0-6,4,Dasqua | داسکوا,72,پرگار صنعتی,True,False,0.00,9480000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,True,availability|image,no_authoritative_kb,
1151,1804-1025,/ /1 پرگار بی ر — 0-200mm/0-8,4,Dasqua | داسکوا,72,پرگار صنعتی,True,False,0.00,12350000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,True,availability|image,no_authoritative_kb,
1152,1804-1035,ی سنج پالستیک و الستیک و ... — 0-1035mm,4,Dasqua | داسکوا,91,سختی سنج لاستیک,True,False,0.00,8030000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1153,1804-1045,سخت سنج پالستیک و الستیک و ... — 0-1045mm,4,Dasqua | داسکوا,91,سختی سنج لاستیک,True,False,0.00,8030000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1154,1804-1065,کولیس دیجیتال نمایشگر بزرگ — 0-150mm/0-6,4,Dasqua | داسکوا,57,انواع کولیس,True,True,0.00,4986000.00,,True,1,True,True,True,True,True,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,,no_authoritative_kb,
1155,1804-1070,کولیس دیجیتال نمایشگر بزرگ — 0-200mm/0-8,4,Dasqua | داسکوا,57,انواع کولیس,True,False,0.00,7606000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,True,availability|image,no_authoritative_kb,
1156,1804-1075,کولیس دیجیتال نمایشگر بزرگ — 0-300mm/0-12,4,Dasqua | داسکوا,57,انواع کولیس,True,False,0.00,13958000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,True,availability|image,no_authoritative_kb,
1157,1804-1090,سخت سنج پالستيك و الستيك و ...ساعتي — 0-1090mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,True,0.00,16323000.00,,True,1,True,True,True,True,True,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,,no_authoritative_kb,
1158,1804-1095,ی ي Shore A — 0-1095mm,4,Dasqua | داسکوا,91,سختی سنج لاستیک,True,False,0.00,22918000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1159,1804-1100,ساعتي Shore C — 0-1100mm,4,Dasqua | داسکوا,91,سختی سنج لاستیک,True,False,0.00,26136000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1160,1804-1102,ی خط کش استیل 3کاره ( خط کش ؛ عمق سنج و عالمت گذاری) ی — 0-1102mm,4,Dasqua | داسکوا,62,عمق سنج,True,False,0.00,2285000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1161,1804-1103,نقاله زاویه سنج خر پا — 0-1103mm,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,1250000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1162,1804-1104,نقاله زاویه سنج خر پا — 0-1104mm,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,2695000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1163,1804-1106,خط کش زاویه سنج 90درجه — 0-1106mm,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,2285000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1164,1804-1107,خط کش زاویه سنج 45درجه و 90 — 0-1107mm,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,2285000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1165,1804-1115,رنیو سنج دیجیتال — 0-1115mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,99520000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1166,1804-1120,رنیو سنج دیجیتال — 0-1120mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,69666300.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1167,1804-1125,رنیو سنج دیجیتال — 0-1125mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,77130000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1168,1804-1130,ساعت رنیوسنج — 0-1130mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,True,0.00,18671000.00,,True,1,True,True,True,True,True,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,,no_authoritative_kb,
1169,1804-1131,ساعت رنیوسنج — 0-1131mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,18675000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1170,1804-1132,ساعت رنیوسنج — 0-1132mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,18675000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1171,1804-1133,ساعت رنیوسنج — 0-1133mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,18675000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1172,1804-1165,رنیو سنج دیجیتال — 0-1165mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,69670000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1173,1804-1170,رنیو سنج دیجیتال — 0-1170mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,69670000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1174,1804-1175,رنیو سنج دیجیتال — 0-1175mm,4,Dasqua | داسکوا,59,ساعت اندیکاتور,True,False,0.00,69670000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1175,1804-1215,کولیس ورنیه آلومینیوم (مناسب کارهای آهنگری و نجاری و )... — 0-610mm/24,4,Dasqua | داسکوا,57,انواع کولیس,True,False,0.00,4035000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1176,1804-1405,گیج مرکزیاب — 0-1405mm,4,Dasqua | داسکوا,67,انواع گیج,True,True,0.00,9860000.00,,True,1,True,True,True,True,True,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,,no_authoritative_kb,
1177,1804-1710,گیج مرکزیاب — 0-1710mm,4,Dasqua | داسکوا,67,انواع گیج,True,False,0.00,1625000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1178,1804-2005,ضخامت سنج رنگ دیجیتال,4,Dasqua | داسکوا,62,عمق سنج,True,False,0.00,43190000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1179,1804-2010,ضخامت سنج رنگ دیجیتال,4,Dasqua | داسکوا,62,عمق سنج,True,False,0.00,65270000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1180,1804-2015,ضخامت‌سنج پوشش داسکوا کد 1804-2015,4,Dasqua | داسکوا,62,عمق سنج,True,False,0.00,125400000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1181,1804-2405,محدوده سوزن محدوه اندازه,4,Dasqua | داسکوا,62,عمق سنج,True,False,0.00,25395000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1182,1804-4613,ی سنج پالستیک و الستیک و ...دیجیتال,4,Dasqua | داسکوا,91,سختی سنج لاستیک,True,False,0.00,186575000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1183,1804-5111,شابلون شعاع گوشه,4,Dasqua | داسکوا,65,شابلون,True,False,0.00,4060000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1184,1804-5116,شابلون شعاع گوشه,4,Dasqua | داسکوا,65,شابلون,True,False,0.00,4060000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1185,1804-5221,شابلون شعاع گوشه,4,Dasqua | داسکوا,65,شابلون,True,False,0.00,3315000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1186,1804-5223,شابلون شعاع گوشه,4,Dasqua | داسکوا,65,شابلون,True,False,0.00,3625000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1187,1804-5331,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,2025000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1188,1804-5336,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,2900000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1189,1804-5341,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3930000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1190,1804-5441,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3520000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1191,1804-5771,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3410000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1192,1804-5773,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3410000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1193,1804-5774,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3520000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1194,1804-5779,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3410000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1195,1804-5881,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3510000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1196,1804-5991,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,3930000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1197,1804-6111,شابلون شعاع گوشه,4,Dasqua | داسکوا,65,شابلون,True,False,0.00,4035000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
1198,1804-6221,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,4730000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1199,1804-6302,زبری سنج دیجیتال پرتابل,4,Dasqua | داسکوا,65,شابلون,True,False,0.00,286060000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,False,availability|image,no_authoritative_kb,
1200,1804-6310,بلوک زبری سنج,4,Dasqua | داسکوا,65,شابلون,True,False,0.00,31870000.00,,True,0,False,False,False,False,False,True,True,4,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,True,True,availability|image,no_authoritative_kb,
1201,1804-6331,گونیا تنظیم زاویه متغیی,4,Dasqua | داسکوا,68,زاویه سنج,True,False,0.00,2900000.00,,True,0,False,False,False,False,False,True,False,4,,,0,0,0,0,0,0,0,0,0,T0_NO_TECH_DATA,True,False,availability|image,no_authoritative_kb,
